minute,h_rms,h_kurt,h_skew,h_crest,v_rms,v_kurt,v_skew,v_crest,temp_mean,bearing,split,energy,health_idx,rms_ratio,threshold,label,rul,rul_pct
1164,0.3123107752103664,4.735244718872403,-0.03702156357667791,4.950197438636644,0.2669241538457133,3.3307141837978214,0.021768579588942745,4.536869302005138,,Bearing3_2,demo,0.16878652421875,1.4788679489618337,1.1700356432368861,0.9302198861032142,0,473,0.2889431887599267
1165,0.3015268761342013,4.722140271945446,0.020634389757978096,5.147136531851091,0.272648101955616,3.2146517747123102,-0.06592345544623263,4.302248910431535,,Bearing3_2,demo,0.16525544453124996,1.4238522048672182,1.1059195822950083,0.9302198861032142,0,472,0.28833231521075137
1166,0.2902225654562374,4.196830507037012,-0.27263265179036933,4.527559728105917,0.2729184988806182,3.2200988504169317,0.0797006300035999,4.51416816596039,,Bearing3_2,demo,0.15871364453125003,1.2180149165372833,1.0634037838519135,0.9302198861032142,0,471,0.28772144166157604
1167,0.2620008759229156,3.4654707121173773,-0.12609200218435804,5.1641048707091395,0.2630084257799548,3.145790709140642,-0.013287984944276438,3.84398331200785,,Bearing3_2,demo,0.13781789101562503,0.907956362059963,0.9961691308929724,0.9302198861032142,0,470,0.2871105681124007
1168,0.3289668492274335,7.317892745869754,-0.2875254286932034,5.672304075061064,0.28216626996551164,4.019099168568902,-0.011920028142759767,5.503847074419752,,Bearing3_2,demo,0.18783699179687496,2.407344119593065,1.165861703107818,0.9302198861032142,0,469,0.28649969456322544
1169,0.28354144731194064,4.556939207226166,-0.1713694539129801,5.58295802765002,0.26578248787189684,2.959938746922391,0.011822727113286172,3.860299479582291,,Bearing3_2,demo,0.151036083203125,1.2920811381294344,1.0668176391733744,0.9302198861032142,0,468,0.2858888210140501
1170,0.30164226147250983,5.797689632818395,-0.026956838913440074,6.4546658344556045,0.26930405388241,3.4596454227961777,0.011394544865900033,5.124319443368411,,Bearing3_2,demo,0.16351272734375,1.748828212159066,1.1200806523474742,0.9302198861032142,0,467,0.2852779474648748
1171,0.26764835109477136,3.5367189877398366,-0.0016135716908261917,3.9604204369957934,0.26726516049725785,4.721570810607386,-0.060332654586317834,6.820941404880977,,Bearing3_2,demo,0.143066305859375,0.9465970053541362,1.0014337431611617,0.9302198861032142,0,466,0.28466707391569945
1172,0.32988796097595774,7.01501623354686,-0.39205717262205675,6.902343427669717,0.2678902410503227,6.5574112511302936,0.11790006859914047,8.929030000229698,,Bearing3_2,demo,0.18059124804687504,2.3141694014980168,1.2314295528315242,0.9302198861032142,0,465,0.2840562003665241
1173,0.24656226314944263,3.5845065995122956,0.08472909129733128,4.189611120477639,0.251262585194752,3.0149799671259956,0.013075010332850143,4.25053335635764,,Bearing3_2,demo,0.12392583632812498,0.8838040594498644,0.9812931836908413,0.9302198861032142,0,464,0.2834453268173488
1174,0.30451100978146095,4.291473195781256,0.09173766103968692,4.604102822245297,0.2762455627471689,3.1168529960764952,0.016493083084383953,3.714086805324102,,Bearing3_2,demo,0.16903856601562503,1.3068008362974235,1.1023199998250894,0.9302198861032142,0,463,0.28283445326817347
1175,0.2758479717446279,3.9312221683563267,-0.08533487353621712,4.854123055703289,0.27167647780724413,3.36688819702897,0.06956045647507438,3.839125153691448,,Bearing3_2,demo,0.14990021210937504,1.0844196616186108,1.0153546341431472,0.9302198861032142,0,462,0.28222357971899814
1176,0.26565018189458295,4.284168328023417,-0.09369858527955467,4.886125016946039,0.2784059262401305,3.294236062505057,-0.052888833699064525,4.479071320042704,,Bearing3_2,demo,0.14807987890625,1.138090095606432,0.9541829246525146,0.9302198861032142,0,461,0.28161270616982287
1177,0.27835281610642093,5.352521666686452,-0.23198018083382668,6.527686785293915,0.26922519181207766,3.3559665807979275,0.09492946981567411,3.640075406910821,,Bearing3_2,demo,0.14996249414062499,1.4898894791928077,1.0339033030267506,0.9302198861032142,0,460,0.28100183262064754
1178,0.2719206757608733,4.641391767923796,0.08366050312621726,5.656061258051995,0.26708567431046354,3.077860569423598,0.02653141302772875,3.6804669594120667,,Bearing3_2,demo,0.145275611328125,1.2620903860047932,1.0181028070666445,0.9302198861032142,0,459,0.2803909590714722
1179,0.26333798313075724,4.24214878479171,-0.27252808450949084,6.185966718566927,0.27112854711833645,3.1737599791561726,-0.012623396421683317,4.182517892838498,,Bearing3_2,demo,0.14285758242187496,1.1171189051276416,0.9712661575417024,0.9302198861032142,0,458,0.2797800855222969
1180,0.27132471465248054,3.9323663437278475,-0.05164491989042342,5.3036082662530255,0.26510031415013446,3.2405262948474567,-0.06004119642236657,4.447373075867269,,Bearing3_2,demo,0.14389527734374996,1.0669481761209765,1.0234794119306156,0.9302198861032142,0,457,0.27916921197312156
1181,0.29746544245193424,4.7305254115231214,-0.04661423363137384,5.119922458670474,0.2699743462928469,3.331288105442538,0.05334039085765273,3.6336785813438754,,Bearing3_2,demo,0.16137183710937503,1.4071678345688436,1.1018285456924066,0.9302198861032142,0,456,0.27855833842394623
1182,0.2829270651930458,5.2203228406583175,-0.20300406341416208,6.047494955025979,0.25997717523010555,3.1710446857875896,0.03789498344334755,4.084973993011222,,Bearing3_2,demo,0.147635855859375,1.4769706206676818,1.0882765529487377,0.9302198861032142,0,455,0.2779474648747709
1183,0.2983271497555159,4.288630975934547,-0.15303317375767353,4.783339366501227,0.26439563749237616,4.786143274338331,0.1734490668588463,7.4812126932650855,,Bearing3_2,demo,0.15890414140624998,1.2794150554037698,1.1283361233060512,0.9302198861032142,0,454,0.2773365913255956
1184,0.2917952413776225,4.253124730656753,-0.012789956245091173,4.797884958337693,0.27002078262029205,2.971964037193555,-0.02228654060970288,3.770080175845284,,Bearing3_2,demo,0.15805568593750002,1.2410415573911229,1.0806399324725686,0.9302198861032142,0,453,0.2767257177764203
1185,0.3314341062668038,4.867778714418508,0.07723499670339985,4.884832215210299,0.2638997545825877,3.1870248528937917,-0.0450194831054802,3.902997186332588,,Bearing3_2,demo,0.179491647265625,1.6133478877178693,1.2559091066042354,0.9302198861032142,0,452,0.27611484422724497
1186,0.30888345736600237,4.373446311186943,-0.13068504722559202,4.613390473191153,0.26430244350104865,2.9323691142951827,-0.030254898343572617,3.8138126392865503,,Bearing3_2,demo,0.16526477187500002,1.3508852172040124,1.168674235870629,0.9302198861032142,0,451,0.27550397067806964
1187,0.29441312054131524,4.88088925191282,-0.16752148054616667,5.967804682660731,0.2655703877682431,3.101372834397921,0.06757690956664224,4.473390311081671,,Bearing3_2,demo,0.15720671640625003,1.436997835672219,1.1086067309945555,0.9302198861032142,0,450,0.2748930971288943
1188,0.3050054104284463,3.9651030498532442,-0.06705898434486919,4.163860561685195,0.27005645532462286,3.064723830188984,0.010976025284624378,4.028787233725944,,Bearing3_2,demo,0.165958789453125,1.209377883111573,1.129413510713526,0.9302198861032142,0,449,0.274282223579719
1189,0.27843071821146104,4.453485835925817,0.011342204500660568,4.510996515100753,0.27490653383241004,3.5549448214202672,0.03985499919590388,4.503348764727364,,Bearing3_2,demo,0.15309726718750002,1.2399872598413941,1.0128195693172568,0.9302198861032142,0,448,0.27367135003054366
1190,0.29590883308884175,5.82933209845697,-0.22373677438304768,5.663906622653666,0.2664082642885727,3.0455432220902967,-0.02040633893766301,3.475868145927232,,Bearing3_2,demo,0.15853540078125003,1.724950858941731,1.1107344314873793,0.9302198861032142,0,447,0.27306047648136833
1191,0.29725104473113295,5.2471718831624985,0.09199309363218466,5.29182328322383,0.2625757896541492,3.1445643191210757,-0.02642948876336994,4.021695987237579,,Bearing3_2,demo,0.15730422890625,1.559727324153879,1.1320580773672928,0.9302198861032142,0,446,0.27244960293219306
1192,0.27048823333927113,3.673115910994865,-0.06833442700594365,4.51036255621045,0.2686145058152575,3.0881508703581804,-0.03599338672542425,3.7525895951352823,,Bearing3_2,demo,0.14531763710937498,0.9935346336153685,1.0069755224549444,0.9302198861032142,0,445,0.27183872938301773
1193,0.2797700883649823,5.6780547959089285,-0.18586067687090804,6.02637690558914,0.2893743216784706,4.471908859940178,0.01766018803964547,5.888566717072051,,Bearing3_2,demo,0.16200880039062499,1.5885498919926524,0.9668103436939711,0.9302198861032142,0,444,0.2712278558338424
1194,0.2414074356766999,4.2730845900212255,-0.1920285704145028,6.110002350401353,0.26401455259961526,3.4766285480079757,-0.08502707479792958,5.3141010056225,,Bearing3_2,demo,0.127981233984375,1.0315543933066464,0.9143716980193461,0.9302198861032142,0,443,0.2706169822846671
1195,0.27944722779981196,4.659333138157351,-0.33251029865332654,5.95103416304499,0.27208069158684345,3.702272994597278,-0.10012420092577114,4.483963902165401,,Bearing3_2,demo,0.152118655859375,1.3020377288538698,1.027074817925999,0.9302198861032142,0,442,0.27000610873549175
1196,0.2817939261177838,4.335469223948721,0.05590457018969012,4.925585226869962,0.26343752446619106,3.162995241512469,-0.058812814754962285,4.786713669878727,,Bearing3_2,demo,0.14880714609375,1.2217088941793313,1.069680280435023,0.9302198861032142,0,441,0.2693952351863164
1197,0.265832501304863,4.956621371620108,-0.18373480485742286,5.766789207107675,0.2848096643758336,3.9806649647684784,-0.09151483846129553,4.831296727702002,,Bearing3_2,demo,0.15178346367187498,1.3176310572389143,0.9333689604742577,0.9302198861032142,0,440,0.2687843616371411
1198,0.2721316095028745,3.538555182251732,0.06784340694916391,4.115655662473139,0.26661143015163474,3.104046580371394,-0.06681577004966449,4.384658223005172,,Bearing3_2,demo,0.145137267578125,0.9629527170609014,1.0207049575008664,0.9302198861032142,0,439,0.2681734880879658
1199,0.2711304885048434,3.622363970415611,0.0162381262600993,4.359524471343002,0.26602634091852634,3.2530125187208814,0.05391333651840177,4.56345787169796,,Bearing3_2,demo,0.14428175585937503,0.9821333128411287,1.0191866209545528,0.9302198861032142,0,438,0.2675626145387905
1200,0.29148777311407076,7.666377374502056,-0.524770393254445,8.195884080000504,0.26478223511264876,3.424446366971834,-0.03376646611006327,5.510188396242918,,Bearing3_2,demo,0.15507475390625,2.234655268745701,1.1008584918440691,0.9302198861032142,0,437,0.26695174098961516
1201,0.31622296759466256,5.190982217743278,-0.24842934027212885,6.2582424497099645,0.2777153134281579,4.895485369813945,0.0719494054499644,6.578679356170102,,Bearing3_2,demo,0.177122760546875,1.6415078016259022,1.1386587313191407,0.9302198861032142,0,436,0.26634086744043983
1202,0.2891755245251143,4.072909901684313,-0.14452870889000347,4.6476962451865695,0.2555701904871243,3.203563908794218,0.038376892188107935,3.6506605009629975,,Bearing3_2,demo,0.14893860625,1.177785857163093,1.1314915986189376,0.9302198861032142,0,435,0.2657299938912645
1203,0.27842246381959734,4.246218903848991,-0.023765078505981297,5.987304244536085,0.25420256440484623,3.0373602438906406,-0.008937479650651822,3.65456580585476,,Bearing3_2,demo,0.142138012109375,1.182242729126986,1.0952779464525788,0.9302198861032142,0,434,0.2651191203420892
1204,0.2655696935069493,4.9579437027426945,-0.1153675374077604,4.876309425263851,0.25516586517400797,2.9706247112162565,-0.03342198304691117,3.4252230370291166,,Bearing3_2,demo,0.135636880859375,1.3166795895620869,1.040772801977544,0.9302198861032142,0,433,0.26450824679291385
1205,0.3036111983534616,4.493191846095515,-0.03625031202419874,5.7178391602248455,0.26824542604441554,3.633933835311019,0.18246030612728467,5.726099498050946,,Bearing3_2,demo,0.16413536835937503,1.3641833608250618,1.131841096784812,0.9302198861032142,0,432,0.2638973732437385
1206,0.3018762402924831,4.938584695216806,-0.23260179421394905,6.555666644804545,0.27089661167823786,3.7470755568369416,0.027374155894413367,4.6659867456546085,,Bearing3_2,demo,0.16451423867187498,1.4908413801580482,1.1143595975895122,0.9302198861032142,0,431,0.26328649969456325
1207,0.3166100710801459,5.722248929311614,-0.11729829838778776,5.047217841313596,0.26131188038075304,2.937308197074178,-0.01876453853085222,3.5627924696235653,,Bearing3_2,demo,0.1685258359375,1.8117216402476388,1.211617586644745,0.9302198861032142,0,430,0.2626756261453879
1208,0.2816913433008281,4.446639727831335,-0.20174019128903398,5.065828373609173,0.26709809030345016,3.1081735547282485,-0.0551404317855624,3.983555248908122,,Bearing3_2,demo,0.15069140273437504,1.2525799181076376,1.0546363020647667,0.9302198861032142,0,429,0.2620647525962126
1209,0.29469251984059586,4.251334302460553,0.1337317962130395,5.202032275230542,0.2752415288773662,3.429092079356191,-0.0049062951064618755,4.752189848892898,,Bearing3_2,demo,0.16260158046875,1.2528364182768623,1.070668804856215,0.9302198861032142,0,428,0.26145387904703726
1210,0.27145667241753335,4.108963431462831,-0.017662172240755423,4.94369870356869,0.2611367809393671,3.206491467026751,-0.035727983182079176,5.0854574936335775,,Bearing3_2,demo,0.14188114335937502,1.1154055401902294,1.0395190995367416,0.9302198861032142,0,427,0.26084300549786194
1211,0.3243599478684907,4.099531242751199,-0.042996749697548714,4.80330574029858,0.26438001989915005,3.2822642020419623,-0.009816915700203644,3.771086786373665,,Bearing3_2,demo,0.17510617070312498,1.329723740184028,1.2268701196306375,0.9302198861032142,0,426,0.2602321319486866
1212,0.2845261768493367,4.346178733643374,-0.0992903458353273,5.046987294443903,0.26543931671735255,3.201391603486966,-0.02855055385149492,3.567670424090286,,Bearing3_2,demo,0.151413176171875,1.2366016189874407,1.071906676434078,0.9302198861032142,0,425,0.2596212583995113
1213,0.3053094837363802,3.9874695212107953,-0.09826261971418207,4.074554070081484,0.2655708937541443,2.9931196204786272,0.007730246998372734,3.5357790395347823,,Bearing3_2,demo,0.16374178046875001,1.2174122609354192,1.1496345788156659,0.9302198861032142,0,424,0.259010384850336
1214,0.3301919972957022,6.82359854081406,-0.024914635185816887,5.390802969300457,0.2630454949659374,3.032175472913785,0.10174479895766618,4.409883543944456,,Bearing3_2,demo,0.1782196875,2.2530976309354336,1.255265732960734,0.9302198861032142,0,423,0.2583995113011607
1215,0.2853642566692174,3.85925112580704,-0.08598376120330352,4.55908534141386,0.25711883500144445,2.9968790356364488,-0.05938874236487674,3.807577922534311,,Bearing3_2,demo,0.147542854296875,1.1012923288157663,1.109853564628047,0.9302198861032142,0,422,0.25778863775198535
1216,0.3050038255395332,4.452878735818962,0.07529455861013765,4.049129539311342,0.2627666064269297,3.222193611322653,0.029848558521430382,4.753267610783701,,Bearing3_2,demo,0.162073623046875,1.358145049088424,1.1607404324552495,0.9302198861032142,0,421,0.25717776420281
1217,0.2746489328727221,5.1987848334408255,0.22258215677941567,5.825618846146804,0.26220970481062483,2.920723015295402,-0.07303979463314478,3.489573356226007,,Bearing3_2,demo,0.14418596562500002,1.427840706739415,1.047439994731092,0.9302198861032142,0,420,0.2565668906536347
1218,0.2937381879274042,4.731533069199547,-0.11628118213807956,4.827428158124636,0.27020435481201077,3.1212684508388198,-0.02111346428353488,3.948863075680099,,Bearing3_2,demo,0.15929251640625003,1.389831949865264,1.0870964202063662,0.9302198861032142,0,419,0.25595601710445937
1219,0.3244313926173375,5.681669403104593,-0.08144331145979178,5.255348398067908,0.27664220673439366,3.1824343421619607,0.051304918841580414,3.77021283894099,,Bearing3_2,demo,0.18178663906249998,1.8433119168405396,1.1727472654094293,0.9302198861032142,0,418,0.25534514355528404
1220,0.2915508391290874,4.927287957273076,0.05272790219392547,5.155190099861145,0.2622916539250725,2.976997598718635,-0.04873428978395672,4.029865166426383,,Bearing3_2,demo,0.153798803515625,1.4365549385736123,1.1115520972726838,0.9302198861032142,0,417,0.2547342700061087
1221,0.28015409612947834,4.448516671552815,-0.008433057221226429,4.929429976525499,0.26234210727597657,3.1185375950464262,-0.07780007585427609,4.246363693356579,,Bearing3_2,demo,0.147309698828125,1.2462701672357943,1.0678960307613448,0.9302198861032142,0,416,0.25412339645693344
1222,0.3046214101399063,5.710102215693589,-0.38190280448709263,7.231927651654606,0.2704313142058904,3.2620023296149543,-0.03612132916580159,4.729481877062864,,Bearing3_2,demo,0.16592729921875002,1.7394193889875844,1.1264280170659435,0.9302198861032142,0,415,0.2535125229077581
1223,0.28067127750381765,5.416768763610522,0.21126217900554725,5.347893139670461,0.2675889819877679,3.1380187495320544,-0.11987527764863393,4.548019841866395,,Bearing3_2,demo,0.150380229296875,1.52033140882534,1.048889510958109,0.9302198861032142,0,414,0.2529016493585828
1224,0.29842847761230834,6.027140866410476,0.002895914775449721,6.865966732488852,0.2922309780486148,5.427520566304533,-0.009270011161580407,7.001311130538328,,Bearing3_2,demo,0.17445850078125003,1.7986704731178074,1.0212075344779326,0.9302198861032142,0,413,0.25229077580940745
1225,0.3209338077927831,4.3389331071940465,-0.1781042853147397,5.18175386669008,0.26420155805984563,3.0541738796244102,-0.05944991942688459,3.675224350541231,,Bearing3_2,demo,0.17280097226562502,1.3925103238499572,1.2147309385108007,0.9302198861032142,0,412,0.2516799022602321
1226,0.30699481940356094,5.045826097491586,-0.18745801028557477,5.387713065238922,0.2932594820770933,4.920158554894812,0.1463968865007678,5.9844612251623355,,Bearing3_2,demo,0.18024694296875,1.5490424715412041,1.0468368019419063,0.9302198861032142,0,411,0.2510690287110568
1227,0.3061850830431244,4.106180934752532,0.05600660135362849,4.752027711682704,0.2682766944138551,3.3083610978336355,-0.02238047027756251,4.290346584468435,,Bearing3_2,demo,0.16572168984375,1.2572513504972984,1.141303319584991,0.9302198861032142,0,410,0.25045815516188147
1228,0.31418255292504704,7.549136898682032,-0.3729870505423543,6.575794804988091,0.27186212685040373,3.260542847182325,-0.07202748697208955,4.421358772857989,,Bearing3_2,demo,0.17261969257812498,2.371807103208593,1.1556687038730555,0.9302198861032142,0,409,0.24984728161270617
1229,0.2941039025051351,4.2097926266714145,-0.025020782346821847,5.3110481913500704,0.27524012598661013,3.391614889213837,0.013120915066898794,4.592353658500562,,Bearing3_2,demo,0.16225423242187503,1.2381164402414062,1.0685357027154787,0.9302198861032142,0,408,0.24923640806353084
1230,0.3006282510219224,3.6054719517578286,-0.06741112274059415,4.227812905995101,0.2663691444100649,4.074128042876511,-0.013895630374485353,6.363349640656122,,Bearing3_2,demo,0.16132986640625,1.0839067269655531,1.1286151425650932,0.9302198861032142,0,407,0.24862553451435554
1231,0.3177124387712889,4.551895421293094,-0.2278340401475146,5.227998015755692,0.27113194435551113,3.285824459641173,-0.07489114788325932,3.8874061930129606,,Bearing3_2,demo,0.174453725,1.4461937953308923,1.1718000929573271,0.9302198861032142,0,406,0.2480146609651802
1232,0.3697130321910157,4.672272416166936,-0.10584324615757984,5.255427399893732,0.2873757870258905,3.7869488328871848,0.13100762375167124,6.145263724763177,,Bearing3_2,demo,0.21927256914062498,1.7274000022035212,1.2865142005550836,0.9302198861032142,0,405,0.24740378741600488
1233,0.318199389632507,4.399422187651447,-0.09681731892467257,4.7265961171840445,0.26790489873390705,3.1059818260004683,0.008837662997808778,4.057409941853684,,Bearing3_2,demo,0.173023886328125,1.399893454846399,1.187732624332568,0.9302198861032142,0,404,0.24679291386682956
1234,0.31848260598108025,8.045949496592394,-0.5416716911262278,7.739826140999527,0.26218899135451895,3.2162408204097623,-0.12437311709068068,3.65766691682917,,Bearing3_2,demo,0.17017423750000005,2.5624949632669063,1.2147062434659492,0.9302198861032142,0,403,0.24618204031765425
1235,0.3247661803128522,4.473831270059476,-0.08864151960576629,5.000520675938375,0.27557097472225733,3.2927178895804077,-0.041826933031008574,4.1078346539585215,,Bearing3_2,demo,0.181412433984375,1.4529490929414124,1.1785209943160986,0.9302198861032142,0,402,0.24557116676847893
1236,0.31606487726513527,4.461749871540432,0.11258721204823552,4.271274971310421,0.2631626175604164,3.008926447528562,-0.015477092272553785,4.32432239091218,,Bearing3_2,demo,0.16915156992187502,1.4102024255361596,1.2010249745731787,0.9302198861032142,0,401,0.2449602932193036
1237,0.30365706911745033,4.121166447604982,0.05156981187886355,4.182349527619746,0.2595873836796099,3.2998452983260247,-0.013908089312609942,4.087255646063257,,Bearing3_2,demo,0.15959322539062498,1.2514213248249033,1.1697682053857605,0.9302198861032142,0,400,0.24434941967012827
1238,0.3120320076981286,6.766873828263829,-0.0438182162842623,7.572941047537533,0.26169520080620506,3.5049472632444725,0.001113036603096282,4.7077668819825425,,Bearing3_2,demo,0.16584835195312497,2.1114812264730842,1.1923489828797083,0.9302198861032142,0,399,0.24373854612095297
1239,0.3210594784021724,4.839559268624327,0.07251007460796756,4.9367799617517765,0.26524584630937204,3.2929657280644835,-0.062191320358616825,4.033993423401609,,Bearing3_2,demo,0.17343454765625002,1.5537863744809253,1.2104222616827685,0.9302198861032142,0,398,0.24312767257177764
1240,0.2809077278440378,3.240416820829357,-0.0045116439065650315,3.6844838964565323,0.2641149970005963,3.198729967594046,-0.09881623509138376,3.7862295249334865,,Bearing3_2,demo,0.14866588320312502,0.9102581264067752,1.0635811293208102,0.9302198861032142,0,397,0.24251679902260231
1241,0.3647900011265043,7.849797944812895,-0.04422718559629008,6.359823438689792,0.2808605706685258,4.035755670576909,-0.13947612912628984,6.8183298024351995,,Bearing3_2,demo,0.21195440507812496,2.863527801131127,1.2988295187159011,0.9302198861032142,0,396,0.241905925473427
1242,0.2986670818507624,4.270168645022956,-0.009587253582755405,4.952002043009965,0.27128658451442084,3.078990254514014,0.01543941157301012,3.4428536203789535,,Bearing3_2,demo,0.16279843671875,1.2753588082196303,1.1009283090220694,0.9302198861032142,0,395,0.24129505192425169
1243,0.33261877577791665,5.389796016344022,0.037782024415944235,6.208308579543119,0.27741064017310146,3.7371789475547086,0.11283797275183041,4.704217540881889,,Bearing3_2,demo,0.18759191328124997,1.7927473526490405,1.1990123175208907,0.9302198861032142,0,394,0.24068417837507636
1244,0.2982797613242055,4.373111561933235,-0.1554999374026366,4.210812004149857,0.2710386763222179,3.071570549641668,0.02706200963157377,3.9108809635299284,,Bearing3_2,demo,0.16243278007812498,1.3044106729375686,1.100506260844841,0.9302198861032142,0,393,0.24007330482590103
1245,0.3028732343634049,4.666384586416109,-0.0439812594947195,4.668619868325963,0.275270667224779,3.006726436440818,-0.056673821428028334,3.7127094213572343,,Bearing3_2,demo,0.167506136328125,1.4133229924713866,1.1002742730151196,0.9302198861032142,0,392,0.23946243127672573
1246,0.29290925095816794,4.505342314709902,-0.08907772718380501,4.7557391750777045,0.282527002304647,6.7597670595568715,0.15865741114501392,8.763764096621706,,Bearing3_2,demo,0.16561733632812503,1.319656442711816,1.0367478065178988,0.9302198861032142,0,391,0.2388515577275504
1247,0.27630329025027006,4.0808590371582225,-0.04011694445139794,4.426295461228859,0.26351072380929774,3.124159963840404,-0.060074217660853295,3.7835272326266858,,Bearing3_2,demo,0.14578140976562498,1.127554779014366,1.0485466595343709,0.9302198861032142,0,390,0.23824068417837507
1248,0.31550509294126294,18.174324269465487,-1.034807642326983,11.543395274204608,0.27536432826575413,3.5096064123002035,-0.048565043086405524,4.771859913004682,,Bearing3_2,demo,0.17536897695312498,5.734091867782359,1.1457732880019071,0.9302198861032142,0,389,0.23762981062919974
1249,0.30188398472654193,3.623545304265187,0.07883433684741442,4.3692281349667415,0.27201366722326653,3.1614956969317753,0.01617042955548215,3.679962149881209,,Bearing3_2,demo,0.165125375390625,1.0938902952887244,1.109811821951381,0.9302198861032142,0,388,0.23701893708002444
1250,0.2916229740338971,4.419542509636273,-0.10421285637551526,4.649839416895186,0.2633150642232134,3.667593228849828,0.030337368482437198,5.4839247564944555,,Bearing3_2,demo,0.15437878203125,1.288840130529363,1.1075058458454967,0.9302198861032142,0,387,0.23640806353084912
1251,0.3347350584790903,6.671455829181851,-0.1543680149222137,7.193749021156218,0.27666966708965407,3.7109479513511654,-0.0177525251179357,5.2734367840905065,,Bearing3_2,demo,0.1885936640625,2.233170157121855,1.209872628215321,0.9302198861032142,0,386,0.2357971899816738
1252,0.33660777898765204,9.014273527544095,-0.46578422611984716,9.566029664339748,0.2828821254073859,4.642229949793437,0.04925068829108567,6.274698328204041,,Bearing3_2,demo,0.19332709375,3.0342745912938054,1.1899224007631164,0.9302198861032142,0,385,0.23518631643249846
1253,0.3570282546373256,5.125269372736306,-0.3353441736852274,5.582191251127446,0.2834333213583929,3.1071051916364127,0.0008100486494164642,3.6587088443382907,,Bearing3_2,demo,0.20780362226562504,1.829865978694184,1.2596551868586368,0.9302198861032142,0,384,0.23457544288332316
1254,0.2953308830257174,4.858834151928055,-0.23002069128861102,6.379285430836614,0.27727402891250924,3.408444482991501,0.03319541873790005,4.901288464844606,,Bearing3_2,demo,0.16410121757812499,1.4349637805644253,1.0651227708520188,0.9302198861032142,0,383,0.23396456933414783
1255,0.32484155512726504,8.31830779144231,-0.5518245835756569,8.373312946667303,0.2850969613022033,3.2330110507388836,-0.09008231242970302,4.156480637926722,,Bearing3_2,demo,0.18680231328124997,2.7021320389993653,1.1394072827157393,0.9302198861032142,0,382,0.2333536957849725
1256,0.31575016763158653,5.292338202963314,-0.22450876623838117,5.380836413186925,0.288450822417141,3.470583911474972,0.04848783790213604,3.9833479758294725,,Bearing3_2,demo,0.18290204531249998,1.6710566747487157,1.0946412421051293,0.9302198861032142,0,381,0.2327428222357972
1257,0.27811213734301493,4.6744361376937995,-0.05306375014287129,4.771456622499627,0.29108409236529054,5.180626011899666,-0.11326214444598214,6.293713904061767,,Bearing3_2,demo,0.16207630976562498,1.3000174251274503,0.9554357097555423,0.9302198861032142,0,380,0.23213194868662188
1258,0.31966011979522874,5.268195645327752,-0.12474026620603557,6.6820972247025745,0.28538171189544537,3.3920563856309123,-0.03867755619397298,3.868502968464986,,Bearing3_2,demo,0.18362531367187496,1.6840320510901714,1.1201142377064008,0.9302198861032142,0,379,0.23152107513744655
1259,0.3034804938645151,9.583282524459138,-0.45795431857997454,9.417409213569345,0.28263995634353434,5.637788107023084,0.09441270783041222,7.433485436514128,,Bearing3_2,demo,0.17198575507812497,2.908339313366036,1.0737352804495726,0.9302198861032142,0,378,0.23091020158827122
1260,0.3123084256538318,5.636809191726041,-0.27551394815242103,6.535206327122149,0.28935747247133603,3.5145972828721295,0.002546329120870158,4.568743251218729,,Bearing3_2,demo,0.181264299609375,1.7604230043790081,1.0793169497478672,0.9302198861032142,0,377,0.23029932803909592
1261,0.3475362048360933,5.346930758407704,0.09326892053950064,5.3605925757938735,0.2774953863636745,3.2172993171732416,-0.027350346654009153,4.104572744488134,,Bearing3_2,demo,0.197785103125,1.8582520232983877,1.2524035377230471,0.9302198861032142,0,376,0.2296884544899206
1262,0.3161375318789277,4.308449030557296,-0.08222309702020537,4.2797828892084375,0.28401276861150976,3.857158292162652,-0.08189462586081599,6.24619804260268,,Bearing3_2,demo,0.18060619179687498,1.3620624427465422,1.113110274271682,0.9302198861032142,0,375,0.22907758094074526
1263,0.3634192520139446,4.887201043073252,0.10782131031307811,5.30516748572116,0.27938755774349544,3.1556622380229653,-0.05395138680536423,3.5720989427848813,,Bearing3_2,demo,0.21013096015624996,1.776102947515451,1.3007710638525543,0.9302198861032142,0,374,0.22846670739156993
1264,0.34902472098602844,5.7256384614478755,-0.3023299032349505,5.882104836619787,0.27453068262605,3.1764882085475623,0.057209264309810555,4.392951592968021,,Bearing3_2,demo,0.1971853515625,1.9983893664737178,1.271350496695116,0.9302198861032142,0,373,0.22785583384239463
1265,0.29485453312290283,3.767787465162316,-0.1014822176215368,4.0460629414780644,0.2755839170062361,3.4688551840350472,0.0779116046132622,4.586624695927865,,Bearing3_2,demo,0.162885691015625,1.1109492139467603,1.0699264864803564,0.9302198861032142,0,372,0.2272449602932193
1266,0.3129956625348425,6.187579414272203,-0.08620205443957164,6.057591929674677,0.2646062618838129,2.9391772069124538,-0.030294045998223496,3.3483712492571334,,Bearing3_2,demo,0.16798275859375,1.9366855182570808,1.1828732212293744,0.9302198861032142,0,371,0.22663408674404398
1267,0.3272294349917195,5.060010777618631,-0.05222997083190264,4.972046599487501,0.26693688977921354,3.534368345231504,-0.04808732436865198,5.0985834165365445,,Bearing3_2,demo,0.17833440625,1.655784467812156,1.2258681594608614,0.9302198861032142,0,370,0.22602321319486865
